Sample_name,Biomass,Section,Type,Location,Extrusion,Morfi.Rep,fibre_n,fibre_cont,fibre_L,fibre_L.L,fibre_L3.L,fibre_A.L,fibre_W,fibre_course,fibre_kink.num,fibre_kink.ang,fibre_kink.cont,fibre_curl,MF.index,fibre_broken,fine_n,fine_cont,fine_cont.A,fine_cont.L,fine_cont.L.L,fine_A,fine_L
JP-Sorghum-Pulp(PP)-4,Sorghum,All,Pulp-PP,PP,,1,29798,8.109,200,277,408,273,33.4,0.5329,1.065,119.604,2.594,9.301,1.679,56.944,521683,135.727,25.832,76.642,70.199,891,38
JP-Sorghum-Pulp(PP)-3,Sorghum,All,Pulp-PP,PP,,2,27970,7.676,199,277,415,269,33.2,0.5646,1.077,116.648,2.334,9.2,1.681,56.87,516552,135.436,27.904,77.525,71.103,878,38
JP-Sorghum-Pulp(PP)-2,Sorghum,All,Pulp-PP,PP,,3,31326,9.024,202,282,418,274,33.3,0.4747,1.078,119.928,2.651,9.319,1.726,56.941,536683,147.852,25.335,76.049,69.498,905,38
JP-Sorghum-Pulp(PP)-1,Sorghum,All,Pulp-PP,PP,,4,29652,8.451,198,272,396,265,33.1,0.5146,1.072,119.562,2.666,9.259,1.689,56.693,534158,145.9,26.334,77.151,71.077,884,38
JP-Sorghum-Pulp(Lab)-4,Sorghum,All,Pulp-Lab,Lab,,1,33477,9.272,206,291,434,279,34,0.4625,1.164,123.13,4.464,9.474,1.595,56.309,510491,135.047,26.057,73.665,66.88,964,39
JP-Sorghum-Pulp(Lab)-3,Sorghum,All,Pulp-Lab,Lab,,2,31079,9.078,208,293,434,284,33.6,0.4702,1.14,122.572,4.299,9.448,1.535,55.969,479196,134.243,26.58,73.679,66.86,957,39
JP-Sorghum-Pulp(Lab)-2,Sorghum,All,Pulp-Lab,Lab,,3,28894,8.839,208,292,430,283,33.5,0.4794,1.134,121.85,4.168,9.392,1.577,55.479,465467,136.553,28.533,74.784,67.674,943,39
JP-Sorghum-Pulp(Lab)-1,Sorghum,All,Pulp-Lab,Lab,,4,30811,9.588,207,291,426,281,33.2,0.44,1.142,123.184,4.592,9.296,1.54,56.299,508199,151.45,28.296,75.183,68.235,932,39
,Sorghum,Leaf,Pulp-PhD,PhD,,1,15910,3.555,204,285,413,265,42.1,1.2366,1.075,110.762,2.024,12.815,1.531,69.494,149501,31.386,9.544,65.668,56.78,1192,41
,Sorghum,Leaf,Pulp-PhD,PhD,,2,15609,3.641,204,282,404,261,41.9,1.2035,1.038,108.663,2.201,12.69,1.643,67.9,149713,32.789,9.288,66.242,57.657,1173,41
,Sorghum,Leaf,Pulp-PhD,PhD,,3,17292,3.822,204,282,408,263,41.9,1.1547,1.061,109.426,2.1,12.743,1.488,68.905,160939,33.483,9.642,65.788,57.128,1186,41
,Sorghum,Leaf,Pulp-PhD,PhD,,4,13965,3.548,205,284,403,265,42.2,1.2272,1.059,112.72,2.151,12.799,1.557,69.242,141561,33.75,9.922,67.189,58.618,1154,41
,Sorghum,Sheath,Pulp-PhD,PhD,,1,3506,2.317,200,247,296,248,45.3,1.9372,1.075,113.604,2.588,12.783,2.329,70.371,38623,22.07,9.175,65.128,60.657,1094,38
,Sorghum,Sheath,Pulp-PhD,PhD,,2,4135,3.737,196,242,294,246,44.6,1.2339,1.061,116.644,2.502,12.581,2.299,69.281,44252,34.867,8.559,66.044,61.426,1114,39
,Sorghum,Sheath,Pulp-PhD,PhD,,3,3506,2.317,200,247,296,248,45.3,1.9372,1.075,113.604,2.588,12.783,2.329,70.371,38623,22.07,9.175,65.128,60.657,1094,38
,Sorghum,Sheath,Pulp-PhD,PhD,,4,4135,3.737,196,242,294,246,44.6,1.2339,1.061,116.644,2.502,12.581,2.299,69.281,44252,34.867,8.559,66.044,61.426,1114,39
,Sorghum,Stem(<1m),Pulp-PhD,PhD,,1,30883,7.705,209,266,354,279,37.4,0.568,1.055,89.667,2.996,11.871,1.95,59.341,95436,22.434,6.037,42.519,35.329,1532,48
,Sorghum,Stem(<1m),Pulp-PhD,PhD,,2,32000,7.55,210,268,357,281,37.9,0.5753,1.041,89.018,2.912,11.971,2.001,59.008,99695,22.124,6.344,42.272,35.169,1513,47
,Sorghum,Stem(<1m),Pulp-PhD,PhD,,3,28300,7.108,210,270,367,284,37.7,0.6136,1.031,89.481,2.936,11.909,1.949,59.029,91240,21.755,6.326,42.895,35.302,1493,46
,Sorghum,Stem(<1m),Pulp-PhD,PhD,,4,28536,7.556,210,269,361,283,37.8,0.5746,1.042,85.599,3.004,12.004,1.958,60.473,92385,23.181,5.881,42.688,35.598,1486,47
,Sorghum,Stem(>1m),Pulp-PhD,PhD,,1,45628,11.65,191,240,329,252,32.2,0.39,1.05,96.73,2.17,9.7,2.32,55.51,430613,105.83,17.28,68.15,62.42,1053,43
,Sorghum,Stem(>1m),Pulp-PhD,PhD,,2,38369,11.66,190,241,333,252,32,0.39,1.06,96.84,1.9,9.6,2.22,55.57,371048,108.51,17.89,68.88,62.73,1049,43
,Sorghum,Stem(>1m),Pulp-PhD,PhD,,3,46344,11.93,190,238,319,249,32.2,0.38,1.06,97.03,1.98,9.71,2.4,55.58,441903,109.52,17.18,68.55,62.97,1065,43
,Sorghum,Stem(>1m),Pulp-PhD,PhD,,4,39349,11.698,190,240,328,253,32.3,0.3852,1.048,97.727,2.02,9.628,2.285,55.604,386754,110.474,16.086,68.961,63.261,1046,43
VM-Sorghum-MFC(Lab)-incorrectprofile-4,Sorghum,All,MFC,Lab,Incorrect,1,50061,33.593,226,302,407,299,15.9,0.11,1.122,122.998,11.036,6.981,1.189,29.7,1221258,790.588,53.521,78.513,73.467,659,34
VM-Sorghum-MFC(Lab)-incorrectprofile-3,Sorghum,All,MFC,Lab,Incorrect,2,50003,32.994,225,298,399,295,15.8,0.1117,1.13,123.911,11.093,6.925,1.184,29.363,1237863,789.565,54.092,78.774,73.929,656,34
VM-Sorghum-MFC(Lab)-incorrectprofile-2,Sorghum,All,MFC,Lab,Incorrect,3,50099,32.035,225,300,403,296,15.8,0.1153,1.13,124.577,11.156,6.903,1.17,30.447,1278124,789.239,54.746,79.208,74.367,654,34
VM-Sorghum-MFC(Lab)-incorrectprofile-1,Sorghum,All,MFC,Lab,Incorrect,4,50027,34.038,227,303,410,299,15.8,0.1082,1.13,123.616,11.087,7.003,1.187,30.153,1229018,808.711,53.655,78.538,73.484,656,34
JP-Sorghum-MFC(Lab)-correctprofile-4,Sorghum,All,MFC,Lab,Correct,1,50032,33.659,227,308,422,306,16.2,0.1098,1.101,127.193,9.936,6.239,1.256,30.216,1120884,727.277,51.849,77.14,71.56,670,35
JP-Sorghum-MFC(Lab)-correctprofile-3,Sorghum,All,MFC,Lab,Correct,2,50139,33.207,228,307,417,304,16.1,0.1113,1.103,127.611,9.911,6.224,1.217,29.756,1136255,727.815,52.421,77.201,71.814,667,35
JP-Sorghum-MFC(Lab)-correctprofile-2,Sorghum,All,MFC,Lab,Correct,3,50065,33.592,229,311,426,310,16.2,0.1095,1.118,127.893,9.979,6.176,1.234,30.161,1128883,731.456,51.546,77.2,71.48,669,35
JP-Sorghum-MFC(Lab)-correctprofile-1,Sorghum,All,MFC,Lab,Correct,4,50089,33.014,227,306,417,303,16.1,0.112,1.095,127.309,9.984,6.22,1.222,30.208,1159008,737.725,52.751,77.709,72.26,662,34
JP-Sorghum-MFC(PP)-4,Sorghum,All,MFC,PP,Correct,1,40891,25.363,229,312,424,303,17.9,0.1445,1.14,123.98,11.212,7.187,1.16,33.085,1124820,674.448,54.278,79.81,74.654,651,34
JP-Sorghum-MFC(PP)-3,Sorghum,All,MFC,PP,Correct,2,44135,25.514,230,315,433,305,17.8,0.1442,1.134,123.593,11.328,7.275,1.216,32.745,1191626,665.383,53.424,79.498,74.144,653,34
JP-Sorghum-MFC(PP)-2,Sorghum,All,MFC,PP,Correct,3,43667,25.01,230,315,435,308,17.9,0.1467,1.138,123.476,11.362,7.253,1.212,32.489,1192800,659.166,53.064,79.46,74.299,653,34
JP-Sorghum-MFC(PP)-1,Sorghum,All,MFC,PP,Correct,4,45663,25.849,230,316,437,308,17.9,0.142,1.134,123.046,11.321,7.285,1.216,32.817,1254611,685.56,52.834,79.483,74.34,652,34
