"","name","h2sv","h2v","h2hph"
"1","fibre_n",0.24,0,0.31
"2","fibre_cont",0.13,0.36,0.43
"3","fibre_L",0.64,0,0.05
"4","fibre_L.L",0.83,0,0.08
"5","fibre_L3.L",0.66,0,0.3
"6","fibre_A.L",0.81,0.02,0.02
"7","fibre_W",0.45,0.22,0.28
"8","fibre_course",0.23,0.34,0.32
"9","fibre_kink.num",0.2,0.03,0.46
"10","fibre_kink.ang",0.13,0,0.78
"11","fibre_kink.cont",0.09,0,0.78
"12","fibre_curl",0.44,0.42,0.02
"13","MF.index",0.65,0,0.03
"14","fibre_broken",0.41,0.34,0.11
"15","fine_n",0.59,0,0.03
"16","fine_cont",0.59,0,0.27
"17","fine_cont.A",0.74,0,0.04
"18","fine_cont.L",0.6,0,0
"19","fine_cont.L.L",0.71,0,0
"20","fine_A",0.06,0,0.83
"21","fine_L",0.15,0,0.77
